, Adam, Bella, Charlie, Daisy, Ethan, Fiona, George, Hannah, Isaac, Julia, Kevin, Lucy, Mike, Natalie
Adam, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0
Bella, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0
Charlie, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0
Daisy, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0
Ethan, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0
Fiona, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
George, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0
Hannah, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1
Isaac, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
Julia, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Kevin, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
Lucy, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0
Mike, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0
Natalie, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0